place_id,distance_epicerie,cote_epicerie,distance_pharmacie,cote_pharmacie,distance_sante,cote_sante,distance_banque,cote_banque,distance_poste,cote_poste,distance_ecole,cote_ecole,distance_bibliotheque,cote_bibliotheque,distance_communautaire,cote_communautaire,cote_totale,distance_transport,acces_transport
13359,1967.9929011224913,3,,1,,1,,1,,1,,1,,1,,1,10,2033.0797791562031,False
13360,848.8650740442233,4,928.4551590851673,4,1203.2969269266255,3,858.5251105431995,4,2359.018894862376,2,802.5524349605705,4,1244.507242025836,3,997.8554383667241,4,28,248.55481410484177,True
13361,433.8668326335226,4,2155.9668156030557,2,722.2033823418626,4,513.2207284853204,4,,1,575.3270079135572,4,,1,720.643452195825,4,24,18.179249850115575,True
13362,492.1156485226028,4,382.46130451202623,4,1154.4130411180072,3,1202.4844095098695,3,1213.547568368446,3,263.32537775034484,4,1380.5378066092403,3,686.7222372194922,4,28,402.8145339252476,True
13363,1907.643410709666,3,2214.308791187537,2,1130.4599947596794,3,,1,,1,1155.7369996315208,3,,1,2597.8555770601797,2,16,1047.2215510644762,False
13364,314.1043469485202,4,1521.5316927649549,3,964.9315102692278,4,1541.1561784681132,3,,1,1099.8374751502472,3,1829.2749372877013,3,2269.492035856206,2,23,534.2420688030469,False
13365,293.58184695765647,4,453.8804213064003,4,1205.528665928399,3,356.8311447108289,4,1802.84151995541,3,1418.787992716858,3,828.3763963461017,4,1418.7655103866286,3,28,345.63203135242986,True
13366,915.6262788722914,4,1158.0531328908999,3,1521.0958804445668,3,2367.553718335719,2,2378.6168771942957,2,274.950740735238,4,2545.6071154350893,2,1585.3964939465734,3,23,197.04471020255065,True
13367,1397.7757117189733,3,2601.869774236149,2,2045.269591740422,2,2621.4942599393075,2,,1,2180.175556621441,2,2909.6130187588956,2,,1,15,905.794828193438,False
13368,687.773129041979,4,1981.8434693295064,3,,1,,1,,1,316.2340876286293,4,,1,97.15503681431483,4,19,57.466914173028904,True
13369,2762.1261286237673,2,2732.3038844232424,2,,1,,1,,1,1714.1466423575555,3,,1,2893.37991981981,2,13,1066.2492760474531,False
13370,1553.7383626464637,3,2761.1657084628987,2,2204.565525967171,2,2780.7901941660566,2,,1,1575.2803483009513,3,,1,,1,15,1053.1373079495293,False
13371,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
13372,610.1422435714686,4,705.4228458637443,4,1843.121393428041,3,759.789337966259,4,2640.945755135748,2,1441.0930341281746,3,2736.4392655087713,2,818.1845185614903,4,26,87.55289725032719,True
13373,1315.003872463378,3,2347.5778641843285,2,,1,,1,,1,1234.3672483212486,3,,1,1016.5070377318764,3,15,295.60952832573355,True
13374,1034.201705595432,3,1212.7332816794803,3,1781.9236671683698,3,1149.579042856014,3,2544.355526413584,2,534.84213084382,4,1621.1242944912865,3,730.1451342499736,4,25,456.35561924551155,True
13375,1203.6836492446084,3,682.6835362722414,4,2581.686992471796,2,2056.594077829759,2,2905.20932143751,2,952.1879483496527,4,2528.139329465032,2,1447.2877485228232,3,22,353.9695098428664,True
13376,721.067881822471,4,807.1922106424262,4,638.4437099250673,4,731.9071769457796,4,841.6605476341249,4,1025.7653428420995,3,1140.9832302394084,3,851.6269674230675,4,30,680.465491806817,False
13377,,1,,1,,1,,1,,1,,1,,1,,1,8,,False
13378,1421.081212855491,3,608.3547604085173,4,,1,2804.2778333794704,2,,1,578.4732375624628,4,,1,1472.9721818292953,3,19,247.6644015259062,True
13379,373.9880871633431,4,469.26868945561876,4,2235.8605383445242,2,523.6351815581336,4,,1,1492.2254368993645,3,,1,478.661401395098,4,23,39.56539363189678,True
13380,,1,,1,,1,,1,,1,1062.643710410105,3,,1,2878.575711156536,2,11,2341.863865231382,False
13381,781.2204551053024,4,861.3452293525623,4,988.5539097810051,4,798.1909905290959,4,1312.0762387467184,3,745.7220737596405,4,985.1749592071477,4,733.5604552569646,4,31,305.28698170494135,True
13382,1290.9651489718453,3,2753.3418485345296,2,1304.5500694502416,3,1230.58794442814,3,,1,959.9884039440154,4,,1,1298.184796386507,3,20,149.61701985301733,True
13383,439.79066889581964,4,495.2239921029976,4,1823.0981746617335,3,841.3591924314484,4,2154.4562720307567,2,725.1349163714669,4,2420.5973869498453,2,768.0338339486749,4,27,620.6560158129666,False
13384,161.96987182383253,4,96.94899522934966,4,55.64290535274438,4,232.9066463591918,4,270.90504757215206,4,880.0767154733586,4,549.632231476601,4,547.9748103961336,4,32,59.35120075368567,True
13385,353.9284754057188,4,267.45980263620436,4,907.5793605318006,4,984.4860243662688,4,966.7138877822395,4,433.11920354253544,4,1133.704126023034,3,661.2361545861904,4,31,71.41626304276679,True
13386,,1,,1,,1,,1,,1,2807.671925156067,2,,1,,1,9,289.44056995854214,True
13387,1389.1393945887257,3,1228.0028894250318,3,,1,,1,,1,825.3941763678913,4,,1,1153.89391410099,3,17,172.63184293572886,True
13388,1373.580857221224,3,1178.8668816172421,3,,1,,1,,1,370.4609311988462,4,,1,2718.906232698472,2,16,5.966092197072261,True
13389,1156.8003721378877,3,1926.2107110949607,3,,1,,1,,1,782.470896350586,4,,1,680.3249622166661,4,18,394.4833886083194,True
13390,2024.7036284525166,2,1914.0332918802237,3,2596.643479131198,2,2426.2721519881457,2,2655.778006381637,2,1212.775657512095,3,2822.7682446224317,2,2314.991191292283,2,18,227.98065988083954,True
13391,337.6298762130057,4,603.6081032914637,4,,1,2917.3511189831283,2,,1,741.2936781491951,4,,1,2311.0165261772945,2,19,300.79034525698387,True
13392,24.604656315772345,4,1021.1850407312071,3,234.423685452535,4,285.9537887987389,4,1055.6533777229063,3,181.33544176852396,4,1127.7415575332657,3,524.4616594385275,4,29,693.7507173275225,False
13393,156.53134453872804,4,431.25509503802544,4,948.5484697538475,4,1790.6887499356558,3,1779.2619483689539,3,884.7253932196288,4,1946.2521866097484,3,643.9574499961032,4,29,84.0248171357126,True
13394,973.0462363836682,4,1330.0010863045836,3,2423.7139114798683,2,1791.3692871675123,3,,1,1176.6323751553182,3,2262.9145388027846,2,1371.935378561472,3,21,147.65422937890332,True
13395,992.7137776405225,4,878.0299033024021,4,,1,2592.9004646256885,2,,1,86.20977672167811,4,,1,1720.2341813191017,3,20,166.817734191483,True
13396,304.0782386169446,4,528.6928105417703,4,1190.0109059395745,3,1263.7167147049158,3,1249.1454331900134,3,710.2039131598218,4,1293.778737928768,3,611.3859177974163,4,28,211.015282365007,True
13397,1664.3201745710203,3,1962.9832161684399,3,1214.591279025557,3,,1,,1,1038.0011480112616,3,,1,2353.9072574148404,2,17,1131.352835330354,False
13398,2433.492740532266,2,,1,,1,,1,,1,430.0283407230577,4,2971.2839708600327,2,2257.094473429411,2,14,1087.432435428974,False
13399,616.9157413445465,4,449.8665660369199,4,,1,,1,,1,737.0489296508053,4,,1,1932.2165932478313,3,19,656.4409721810005,False
13400,918.250978308706,4,1860.406269774519,3,,1,,1,,1,543.9215025214042,4,,1,441.7755683874843,4,19,286.1633985704126,True
13401,1317.763631156165,3,1287.9413869556397,3,1983.7857432354874,3,2169.301573285818,2,2180.3647321443946,2,297.3168787922949,4,2347.3549703851886,2,1449.0174223522072,3,22,84.28425425583502,True
13402,2159.757609092124,2,,1,2810.584772412832,2,,1,,1,1044.500805299101,3,,1,,1,12,1297.1658192787709,False
13403,671.4890439722723,4,476.77506836829,4,,1,,1,,1,901.6832490137522,4,,1,2215.9989420706765,2,18,0.0,True
13404,165.85849862921478,4,1134.8408034122415,3,371.48477869623264,4,399.6095514797731,4,1169.3091404039405,3,294.99120444955804,4,1264.8026507769634,3,499.4975538594195,4,29,620.9908361950861,False
13405,536.423263583467,4,598.6667265582946,4,1329.1368990395458,3,1829.458918580198,3,1818.0321170134962,3,1111.9378493649524,3,1886.318892436576,3,263.3690207104048,4,27,361.0246333707869,True
13406,1039.6042255822254,3,844.890249978243,4,,1,,1,,1,1207.4778788452536,3,,1,1452.4326396233523,3,17,274.18008424136184,True
13407,280.9430311958654,4,165.5369103728161,4,866.4539502889418,4,914.525318680804,4,925.5884775393806,4,140.78661108719794,4,1092.578715780175,3,967.3721913656066,4,31,160.45187960718138,True
13408,2175.6635616025346,2,1980.949585998552,3,,1,,1,,1,1175.1844606764616,3,,1,,1,13,241.69345241339,True
13409,1884.492228852667,3,1830.8758157021273,3,2280.957897644091,2,2036.3897754808033,2,2610.245922386066,2,1099.1309436869678,3,1688.6449072356259,3,974.4554098050038,4,22,1704.9877296173006,False
13410,1001.8068725242329,3,2209.2342183406677,2,1652.6340358449406,3,2228.8587040438256,2,,1,1787.54000072596,3,2516.9774628634136,2,2957.194561431919,2,18,107.69087298984834,True
13411,361.9894236981549,4,414.46420696108794,4,92.22363083400029,4,339.1791732644415,4,448.9325439527867,4,468.36970130713473,4,748.2552265580699,4,173.85994100709678,4,32,87.764396298382,True
13412,1212.4427704586342,3,1106.785837442118,3,1825.4291144530716,3,1873.500482844934,3,1884.5636417035105,3,554.1826598334159,4,2051.5538799443048,2,1343.696561654676,3,24,321.4896166783815,True
13413,598.4030902151237,4,1539.819550909458,3,696.3193797263776,4,842.3742967031848,4,1612.073885627352,3,737.7559496729696,4,1589.6372518071084,3,76.47997205436373,4,29,912.178522227749,False
13414,418.68775779444917,4,571.3605615374169,4,1495.1963595550963,3,621.7208978961781,4,2293.0207212628047,2,1249.9662088346267,3,2388.5142316358274,2,604.4900100236038,4,26,166.49727228984173,True
13415,,1,,1,,1,,1,,1,2808.776502004649,2,,1,,1,9,1098.1894007426981,False
13416,1907.643410709666,3,2214.308791187537,2,1130.4599947596794,3,,1,,1,1155.7369996315208,3,,1,2597.8555770601797,2,16,1047.2215510644762,False
13417,970.007157711346,4,1285.7377060304518,3,2348.010500938534,2,1742.0210044484616,3,2671.5328299042467,2,925.2633367808129,4,2213.5662560837345,2,1132.714675141526,3,23,727.7529229604811,False
13418,1423.940357148165,3,1372.9059183472993,3,2068.750274627147,2,2275.478299277818,2,2286.541458136395,2,354.3887142449782,4,2453.5316963771884,2,1555.1941483442072,3,21,70.5119519601191,True
13419,1364.5864411128907,3,2572.0137869293253,2,2015.4136044335983,2,2591.638272632483,2,,1,2150.3195693146176,2,2879.7570314520717,2,,1,15,509.41644859914135,False
13420,128.41366636687127,4,319.93676477792786,4,993.9713240201243,4,1752.4049734660068,3,1763.4681323245834,3,852.4812183601393,4,1930.4583705653777,3,719.7056783793406,4,29,77.54292165893499,True
13421,,1,,1,,1,,1,,1,1062.643710410105,3,,1,2878.575711156536,2,11,2341.863865231382,False
13422,1065.6962652947,3,1501.5072725904352,3,2443.699608521888,2,1837.7101120318152,3,2767.221937487601,2,1020.9524443641667,3,2309.255363667088,2,1228.4037827248799,3,21,823.4420305438349,False
13423,400.3523572016129,4,2151.855443906203,2,,1,,1,,1,317.8116985404808,4,,1,214.9773014581916,4,18,229.95385766733722,True
13424,1505.8302047107602,3,2709.924267227936,2,2153.324084732209,2,2729.5487529310944,2,,1,2288.230049613228,2,,1,,1,14,921.1203505299377,False
13425,759.89435091701,4,676.4103413019062,4,696.2755496338428,4,606.4802927599384,4,2445.3216774165912,2,1084.1155870994223,3,992.4624242425748,4,1441.1345635656876,3,28,508.9607976046999,False
13426,845.970447575097,4,894.8501575873684,4,1177.528391013752,3,862.9409829988905,4,1501.050719979465,3,525.3077132910419,4,752.6192491208666,4,525.2852309608123,4,30,494.2614629376882,True
13427,1453.840999713286,3,1509.274322920464,3,2140.867532912224,2,1855.409523248915,3,2306.6341883648606,2,730.1112539306544,4,2539.9503042818515,2,1782.0841647661416,3,22,120.72120385640793,True
13428,172.40142634653574,4,2379.5941525268086,2,,1,,1,,1,545.5504071610864,4,,1,442.9282323132687,4,18,457.9047885224144,True
13429,338.6861093616159,4,695.6409592825311,4,2871.1923593613024,2,2261.7437610600864,2,,1,1208.319067519221,3,2733.2890126953594,2,1809.1451988748315,3,21,359.7145106651258,True
13430,558.7703961152502,4,654.0509984075259,4,2001.7642066404646,2,708.4174905100406,4,2799.588568348173,2,1732.3942585282061,3,2895.082078721196,2,766.8126711052718,4,25,194.4913416576113,True
13431,414.3185099404093,4,1014.3897788939239,3,975.4835833621241,4,951.2355400704573,4,1299.0059123278374,3,1118.1907444662158,3,1422.78079170573,3,1082.2257202880003,3,27,228.81119329913048,True
13432,215.81437485355266,4,526.8913567521529,4,849.3525606141069,4,1988.1143615240728,3,1999.1775203826494,3,631.3522284307006,4,2166.1677586234437,2,920.2942093673124,4,28,126.78442378527436,True
13433,534.9985167009502,4,615.1232909482102,4,866.5564601396054,4,551.9690521247437,4,1190.0787891053183,3,926.5410247758748,4,1023.5143037600166,3,926.5185424456453,4,30,183.2895320635415,True
13434,2096.0184433759323,2,2277.0515790756162,2,,1,,1,,1,1841.3010589948706,3,,1,1626.7869443901434,3,14,233.62858326958562,True
13435,374.651316956213,4,2466.297104640344,2,,1,,1,,1,632.2533592746217,4,,1,645.1781229229459,4,18,659.3567191934258,False
13436,415.4864952297859,4,594.0180713138341,4,1336.3742459970217,3,530.8638324903677,4,1925.640316047938,3,699.2734861108966,4,1002.4090841256406,3,894.5764895170503,4,29,278.91878654728714,True
13437,1895.8231191412042,3,1919.6218548511197,3,,1,1969.982191209881,3,,1,,1,,1,1672.0262053836327,3,16,2127.139119815172,False
13438,2578.624018951018,2,,1,,1,,1,,1,305.6578438988887,4,,1,2406.8600191365545,2,13,1684.4247924346373,False
13439,1661.4909420521856,3,1579.398975370012,3,2298.042252380966,2,2346.113620772828,2,2357.1767796314048,2,712.6391974031495,4,2524.1670178721993,2,1792.7447332482277,3,21,134.72970753790565,True
13440,1615.5125978530916,3,1420.7986222491093,3,,1,,1,,1,928.218284263932,4,,1,2900.0475556280107,2,16,156.59239366845676,True
13441,716.6284589052032,4,549.5792835975765,4,,1,,1,,1,832.1170977374086,4,,1,1729.8679252865686,3,19,536.013520049052,False
13442,1197.4168736578508,3,2789.9820185743374,2,,1,,1,,1,1126.858005827974,3,,1,908.9977952386016,4,16,84.32678937777494,True
13443,1822.9444321735323,3,,1,2473.77159549424,2,,1,,1,1029.7262768400105,3,,1,2995.4974230917023,2,14,1077.6278417007181,False
13444,1042.0420372179206,3,1398.9968871388357,3,2421.8456089465653,2,1789.5009846342093,3,2891.8822740146484,2,877.6293050062344,4,2261.046236269482,2,1085.0806433669475,3,22,481.14069860445653,True
13445,1176.6888250403294,3,1355.220401124378,3,1924.4107866132672,3,1292.0661623009114,3,2686.8426458584813,2,677.3292502887175,4,1763.611413936184,3,872.6322536948711,4,25,591.4293585985871,False
13446,26.836349545732258,4,983.0098861316651,4,232.46262961275016,4,247.77863419919686,4,1017.478223123364,3,143.16028716898188,4,1125.7805016934808,3,486.2865048389855,4,30,655.5755627279805,False
13447,1821.7579580072827,3,1753.6196683402277,3,2436.229855591201,2,2223.3264815429116,2,2495.3643828416402,2,1098.028212224651,3,2662.3546210824347,2,2150.001123060138,2,19,153.28148543374397,True
13448,1281.7436630356256,3,2772.1698098197044,2,,1,,1,,1,1211.1847952057487,3,,1,993.3245846163766,4,16,0.0,True
13449,516.013470143692,4,2268.1493073440656,2,,1,,1,,1,434.1055619783432,4,,1,216.24535138897087,4,18,173.310045564556,True
13450,1302.9109751048147,3,1184.139858430378,3,,1,,1,,1,739.1657568839804,4,,1,1067.665494617079,3,17,86.40342345181794,True
13451,1907.643410709666,3,2214.308791187537,2,1130.4599947596794,3,,1,,1,1155.7369996315208,3,,1,2597.8555770601797,2,16,1047.2215510644762,False
13452,974.2630221725972,4,1918.5369082170703,3,,1,,1,,1,602.0521409639556,4,,1,383.644929944933,4,19,228.03276012786122,True
13453,871.1022735219316,4,755.6961526988823,4,1474.3394297098357,3,1522.410798101698,3,1533.4739569602746,3,203.09297509018012,4,1700.4641952010686,3,1214.7092680367555,3,27,375.32053676547156,True
13454,1373.0070734104554,3,1688.7376217295612,3,2751.010416637643,2,2145.020920147571,2,,1,1301.4399183410576,3,2616.566171782844,2,1508.8912567017705,3,19,904.9513119392798,False
13455,864.3681227559665,4,916.8429060188996,4,588.9357051106533,4,781.7484684475472,4,951.3112430105983,4,849.038231598266,4,1250.6339256158817,3,674.8998561792341,4,31,590.1430953561936,False
13456,624.3935845888234,4,936.2607780940709,4,1111.7618050704396,3,2396.693571259344,2,2407.7567301179206,2,893.7614728870334,4,2574.7469683587146,2,1329.6636307092303,3,24,492.3989411304299,True
13457,936.549007312734,4,741.8350317087517,4,,1,,1,,1,860.219496513049,4,,1,2231.722436581695,2,18,423.89485930919557,True
13458,314.35185347037924,4,180.77454850852445,4,1177.3303653263133,3,1605.7020630161562,3,1616.7652218747328,3,666.5430312566314,4,1783.7554601155273,3,610.4579950458319,4,28,256.3030213158416,True
13459,1359.9658817418929,3,1165.2519061379107,3,,1,,1,,1,736.4271493277975,4,,1,2655.139311010854,2,16,371.89001957314736,True
13460,288.30397938686053,4,2264.3219118552,2,,1,,1,,1,430.2781664894777,4,,1,558.8307853535935,4,18,514.4953483219002,False
13461,,1,,1,,1,,1,,1,,1,,1,,1,8,,False
13462,1090.3004353478268,3,1332.7272893664353,3,1481.045086575125,3,2542.2278748112544,2,2553.291033669831,2,462.46729236136224,4,2720.2812719106246,2,1760.0706504221089,3,22,371.718866678086,True
13463,1481.5508728801137,3,2688.978218696549,2,2132.3780362008215,2,2708.602704399707,2,,1,1632.1625351367707,3,2996.721463219295,2,,1,16,980.9498181831793,False
13464,520.3923722635978,4,2242.4923552331306,2,808.7289219719378,4,599.7462681153955,4,,1,661.8525475436323,4,,1,807.1689918259002,4,24,104.70478948019077,True
13465,1435.5501770937378,3,1320.1440562706885,3,2002.754243521662,2,2050.8256119135244,2,2061.888770772101,2,861.2397119683508,4,2228.8790090128955,2,1628.5407354462077,3,21,553.4681310498817,False
13466,1714.4157310146895,3,1812.5568579530434,3,1681.2585394921055,3,1737.2718242563972,3,1847.0251949447422,3,1290.6207855551647,3,2146.347877550026,2,1878.0531950998536,3,23,853.6346339860393,False
13467,1907.643410709666,3,2214.308791187537,2,1130.4599947596794,3,,1,,1,1155.7369996315208,3,,1,2597.8555770601797,2,16,1047.2215510644762,False
13468,849.5597262682764,4,1091.986580286885,3,1442.6780198689887,3,2301.4871657317044,2,2312.550324590281,2,370.6148672743385,4,2479.540562831075,2,1519.3299413425584,3,23,130.97815759853574,True
13469,1966.6509878606264,3,2043.4229958060307,2,,1,,1,,1,1607.6724757252848,3,,1,1393.1583611205576,3,15,0.0,True
13470,1277.3814615439333,3,1519.8083155625418,3,1651.8530626499016,3,2729.308901007361,2,2740.3720598659374,2,649.5483185574689,4,2907.362298106731,2,1947.1516766182153,3,22,558.7998928741927,False
13471,1856.4580943946696,3,1661.7441187906875,3,,1,,1,,1,443.6382986055994,4,,1,,1,15,0.0,True
13472,1306.1173531575923,3,599.6912382847344,4,,1,2417.933484112997,2,,1,304.2211225020501,4,2889.4787357482705,2,1808.6271548060618,3,20,135.69024478428727,True
13473,998.3021362907892,4,902.194401179458,4,1662.7266214622236,3,1878.3406878724375,3,1889.403846731014,3,422.146389953998,4,2056.394084971808,2,1158.0565369388266,3,26,49.9999964072386,True
